티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
005930,삼성전자,281500,3.87,1645727400000000.0,27672192,7789722048000,5846279000,46.86,12.63,10.85,1,KOSPI,B,[],반도체와반도체장비,75.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 8}"
000660,SK하이닉스,1730000,2.31,1263751800000000.0,4247418,7348033140000,730492000,51.05,7.71,44.15,2,KOSPI,C,[],반도체와반도체장비,84.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 4, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
005935,삼성전자우,207000,8.26,166090800000000.0,10353917,2143260819000,802371000,76.7,9.29,,3,KOSPI,?,[],반도체와반도체장비,,
402340,SK스퀘어,1123000,0.0,148150600000000.0,600147,673965081000,131924000,46.26,16.9,37.82,4,KOSPI,C,[],반도체와반도체장비,54.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 4, ""ROE"": 12, ""현금흐름"": 3, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 5}"
009150,삼성전기,1316000,-5.73,98296900000000.0,702036,923879376000,74694000,37.57,101.36,7.7,5,KOSPI,B,[],전자장비와기기,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
005380,현대차,415000,-0.6,84974500000000.0,371705,154257575000,204758000,24.94,13.52,8.41,6,KOSPI,B,[],자동차,53.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 7, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 8}"
373220,LG에너지솔루션,343500,-4.05,80379000000000.0,248966,85519821000,234000000,5.53,-47.75,-5.19,7,KOSPI,D,[],전기제품,38.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 0}"
207940,삼성바이오로직스,1551000,-1.46,71797300000000.0,44704,69335904000,46291000,13.21,58.37,19.44,8,KOSPI,D,[],제약,78.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
032830,삼성생명,328500,10.61,65700000000000.0,1037198,340719543000,200000000,23.4,22.88,4.96,9,KOSPI,B,[],생명보험,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 3}"
028260,삼성물산,395500,5.75,64137300000000.0,584692,231245686000,162168000,31.01,27.92,6.02,10,KOSPI,?,[],복합기업,55.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 11, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
105560,KB금융,164300,2.69,58275200000000.0,1150591,189042101300,354688000,79.26,10.39,9.98,11,KOSPI,A,[],은행,47.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 11, ""부채안정성"": 0, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 8}"
012450,한화에어로스페이스,1085000,-7.03,55946300000000.0,193649,210109165000,51563000,45.51,37.97,19.14,12,KOSPI,C,[],우주항공과국방,70.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
000270,기아,130900,-0.15,51105100000000.0,667262,87344595800,390413000,39.33,7.37,12.92,13,KOSPI,B,[],자동차,79.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 7, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 10}"
055550,신한지주,104100,2.97,48869800000000.0,1059195,110262199500,469450000,62.25,9.93,8.72,14,KOSPI,A,[],은행,53.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 0, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 10}"
329180,HD현대중공업,453000,-4.73,47547400000000.0,252822,114528366000,104961000,13.83,28.85,18.82,15,KOSPI,C,[],조선,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
034020,두산에너빌리티,73300,-3.43,46953100000000.0,2463699,180589136700,640561000,24.0,304.15,1.11,16,KOSPI,C,[],기계,43.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
012330,현대모비스,496000,-2.17,45003400000000.0,219337,108791152000,90733000,37.57,12.5,7.68,17,KOSPI,A,[],자동차부품,68.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 8}"
068270,셀트리온,192300,-0.93,44732300000000.0,354956,68258038800,232617000,25.59,36.8,5.94,18,KOSPI,D,[],제약,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
034730,SK,586000,3.17,42486600000000.0,188590,110513740000,72503000,29.92,16.29,6.35,19,KOSPI,C,[],석유와가스,45.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 5}"
006400,삼성SDI,478000,-4.3,38519900000000.0,285743,136585154000,80586000,26.35,-84.07,-3.15,20,KOSPI,C,[],전기제품,24.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 4, ""ROE"": 0, ""현금흐름"": 3, ""부채안정성"": 7, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 0}"
086790,하나금융지주,128800,4.38,35338600000000.0,743883,95812130400,274368000,68.31,8.87,9.17,21,KOSPI,A,[],은행,56.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
035420,NAVER,222000,1.14,34849000000000.0,987136,219144192000,156978000,35.33,17.23,7.37,22,KOSPI,B,[],양방향미디어와서비스,71.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 5}"
066570,LG전자,194500,-3.95,31681100000000.0,857095,166704977500,162885000,29.29,36.55,4.28,23,KOSPI,B,[],전자제품,44.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
000810,삼성화재,661000,6.27,29512000000000.0,116996,77334356000,44647000,58.06,15.91,10.97,24,KOSPI,?,[],손해보험,60.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 11, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 5}"
010120,LS ELECTRIC,187000,-6.12,28050000000000.0,915380,171176060000,150000000,18.38,83.19,14.67,25,KOSPI,?,[],전기장비,64.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
267260,HD현대일렉트릭,718000,-3.75,25881800000000.0,137350,98617300000,36047000,34.51,35.33,41.5,26,KOSPI,C,[],전기장비,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
010130,고려아연,1237000,-0.08,25819900000000.0,44832,55457184000,20873000,27.85,32.12,8.48,27,KOSPI,C,[],비철금속,61.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
042660,한화오션,84200,-4.86,25800000000000.0,895191,75375082200,306413000,10.25,12.44,22.59,28,KOSPI,C,[],조선,48.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 4, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 2, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 8}"
069500,KODEX 200,109980,1.65,25784800000000.0,32065574,3526571828520,234450000,21.99,,,29,KOSPI,?,[],,,
298040,효성중공업,2721000,-4.76,25372100000000.0,33136,90163056000,9325000,27.26,43.37,24.41,30,KOSPI,?,[],전기장비,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
